edge_id,from_node_id,to_node_id,road_name,road_type,direction,distance_m,distance_derivation,free_flow_speed_kph,free_flow_time_min,speed_derivation,congestion_level_1_5,flood_risk_0_1,flood_observation_status,source_id,source_segment_id,data_status
UTR_EDGE_80363,UTR_NODE_5772276364,UTR_NODE_366378105,Lê Văn Chí,tertiary,SOURCE_DIRECTED,46.000,SOURCE_LENGTH,30.000,0.092000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80363,DERIVED
UTR_EDGE_80364,UTR_NODE_5772276364,UTR_NODE_370523230,Lê Văn Chí,tertiary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,30.000,0.008000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80364,DERIVED
UTR_EDGE_80365,UTR_NODE_370523230,UTR_NODE_5772276364,Lê Văn Chí,tertiary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,30.000,0.008000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80365,DERIVED
UTR_EDGE_80414,UTR_NODE_5765346945,UTR_NODE_366397671,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,61.000,SOURCE_LENGTH,30.000,0.122000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80414,DERIVED
UTR_EDGE_80415,UTR_NODE_366397671,UTR_NODE_5765346945,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,61.000,SOURCE_LENGTH,30.000,0.122000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80415,DERIVED
UTR_EDGE_80416,UTR_NODE_366397671,UTR_NODE_366424524,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,220.000,SOURCE_LENGTH,30.000,0.440000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80416,DERIVED
UTR_EDGE_80417,UTR_NODE_366424524,UTR_NODE_366397671,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,220.000,SOURCE_LENGTH,30.000,0.440000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80417,DERIVED
UTR_EDGE_80418,UTR_NODE_366424524,UTR_NODE_366368437,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,97.000,SOURCE_LENGTH,30.000,0.194000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80418,DERIVED
UTR_EDGE_80419,UTR_NODE_366368437,UTR_NODE_366424524,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,97.000,SOURCE_LENGTH,30.000,0.194000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80419,DERIVED
UTR_EDGE_80420,UTR_NODE_366368437,UTR_NODE_5753188503,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,62.000,SOURCE_LENGTH,30.000,0.124000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80420,DERIVED
UTR_EDGE_80421,UTR_NODE_5753188503,UTR_NODE_366368437,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,62.000,SOURCE_LENGTH,30.000,0.124000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80421,DERIVED
UTR_EDGE_80422,UTR_NODE_5753188503,UTR_NODE_366431626,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,52.000,SOURCE_LENGTH,30.000,0.104000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80422,DERIVED
UTR_EDGE_80423,UTR_NODE_366431626,UTR_NODE_5753188503,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,52.000,SOURCE_LENGTH,30.000,0.104000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80423,DERIVED
UTR_EDGE_80424,UTR_NODE_366431626,UTR_NODE_366447877,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,197.000,SOURCE_LENGTH,30.000,0.394000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80424,DERIVED
UTR_EDGE_80425,UTR_NODE_366447877,UTR_NODE_366431626,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,197.000,SOURCE_LENGTH,30.000,0.394000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80425,DERIVED
UTR_EDGE_80426,UTR_NODE_366447877,UTR_NODE_5753188455,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80426,DERIVED
UTR_EDGE_80427,UTR_NODE_5753188455,UTR_NODE_366447877,Phường Đông Hòa,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80427,DERIVED
UTR_EDGE_80805,UTR_NODE_5767184407,UTR_NODE_5767184398,Kha Vạn Cân,tertiary,SOURCE_DIRECTED,13.000,SOURCE_LENGTH,30.000,0.026000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80805,DERIVED
UTR_EDGE_80806,UTR_NODE_5767184398,UTR_NODE_5767184399,Kha Vạn Cân,tertiary,SOURCE_DIRECTED,5.000,SOURCE_LENGTH,30.000,0.010000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80806,DERIVED
UTR_EDGE_80807,UTR_NODE_5767184399,UTR_NODE_5767184406,Kha Vạn Cân,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80807,DERIVED
UTR_EDGE_80808,UTR_NODE_5767184406,UTR_NODE_5767184393,Phạm Văn Đồng,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80808,DERIVED
UTR_EDGE_80809,UTR_NODE_5767184393,UTR_NODE_5767184405,Phạm Văn Đồng,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80809,DERIVED
UTR_EDGE_80810,UTR_NODE_5767184405,UTR_NODE_5767184404,Phạm Văn Đồng,tertiary,SOURCE_DIRECTED,14.000,SOURCE_LENGTH,30.000,0.028000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80810,DERIVED
UTR_EDGE_80952,UTR_NODE_366451416,UTR_NODE_2240992079,Quốc lộ 1,trunk,SOURCE_DIRECTED,8.000,SOURCE_LENGTH,60.000,0.008000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80952,DERIVED
UTR_EDGE_80953,UTR_NODE_2240992079,UTR_NODE_3053462725,Quốc lộ 1,trunk,SOURCE_DIRECTED,97.000,SOURCE_LENGTH,60.000,0.097000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80953,DERIVED
UTR_EDGE_80954,UTR_NODE_3053462725,UTR_NODE_366407879,Quốc lộ 1,trunk,SOURCE_DIRECTED,391.000,SOURCE_LENGTH,60.000,0.391000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80954,DERIVED
UTR_EDGE_80955,UTR_NODE_366407879,UTR_NODE_366418698,Quốc lộ 1,trunk,SOURCE_DIRECTED,123.000,SOURCE_LENGTH,60.000,0.123000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80955,DERIVED
UTR_EDGE_80956,UTR_NODE_366418698,UTR_NODE_2326562888,Quốc lộ 1,trunk,SOURCE_DIRECTED,101.000,SOURCE_LENGTH,60.000,0.101000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80956,DERIVED
UTR_EDGE_80957,UTR_NODE_2326562888,UTR_NODE_3744069316,Quốc lộ 1,trunk,SOURCE_DIRECTED,72.000,SOURCE_LENGTH,60.000,0.072000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80957,DERIVED
UTR_EDGE_80958,UTR_NODE_3744069316,UTR_NODE_366473901,Quốc lộ 1,trunk,SOURCE_DIRECTED,88.000,SOURCE_LENGTH,60.000,0.088000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80958,DERIVED
UTR_EDGE_80959,UTR_NODE_366473901,UTR_NODE_5772493697,Quốc lộ 1,trunk,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,60.000,0.012000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80959,DERIVED
UTR_EDGE_80960,UTR_NODE_5772493697,UTR_NODE_366442819,Quốc lộ 1,trunk,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,60.000,0.031000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80960,DERIVED
UTR_EDGE_80961,UTR_NODE_366442819,UTR_NODE_3164004059,Quốc lộ 1,trunk,SOURCE_DIRECTED,41.000,SOURCE_LENGTH,60.000,0.041000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80961,DERIVED
UTR_EDGE_80962,UTR_NODE_3164004059,UTR_NODE_2968017132,Quốc lộ 1,trunk,SOURCE_DIRECTED,24.000,SOURCE_LENGTH,60.000,0.024000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80962,DERIVED
UTR_EDGE_80963,UTR_NODE_2968017132,UTR_NODE_366418969,Quốc lộ 1,trunk,SOURCE_DIRECTED,69.000,SOURCE_LENGTH,60.000,0.069000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80963,DERIVED
UTR_EDGE_80964,UTR_NODE_366418969,UTR_NODE_366382327,Quốc lộ 1,trunk,SOURCE_DIRECTED,43.000,SOURCE_LENGTH,60.000,0.043000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80964,DERIVED
UTR_EDGE_80965,UTR_NODE_366382327,UTR_NODE_366419537,Quốc lộ 1,trunk,SOURCE_DIRECTED,47.000,SOURCE_LENGTH,60.000,0.047000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80965,DERIVED
UTR_EDGE_80966,UTR_NODE_366419537,UTR_NODE_5772687767,Quốc lộ 1,trunk,SOURCE_DIRECTED,11.000,SOURCE_LENGTH,60.000,0.011000,SOURCE_MAX_VELOCITY,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,80966,DERIVED
UTR_EDGE_81303,UTR_NODE_366403600,UTR_NODE_4447239883,Linh Trung,tertiary,SOURCE_DIRECTED,71.000,SOURCE_LENGTH,30.000,0.142000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81303,DERIVED
UTR_EDGE_81304,UTR_NODE_4447239883,UTR_NODE_366403600,Linh Trung,tertiary,SOURCE_DIRECTED,71.000,SOURCE_LENGTH,30.000,0.142000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81304,DERIVED
UTR_EDGE_81305,UTR_NODE_4447239883,UTR_NODE_3116773941,Linh Trung,tertiary,SOURCE_DIRECTED,99.000,SOURCE_LENGTH,30.000,0.198000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81305,DERIVED
UTR_EDGE_81306,UTR_NODE_3116773941,UTR_NODE_4447239883,Linh Trung,tertiary,SOURCE_DIRECTED,99.000,SOURCE_LENGTH,30.000,0.198000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81306,DERIVED
UTR_EDGE_81307,UTR_NODE_3116773941,UTR_NODE_4935595334,Linh Trung,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81307,DERIVED
UTR_EDGE_81308,UTR_NODE_4935595334,UTR_NODE_3116773941,Linh Trung,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81308,DERIVED
UTR_EDGE_81309,UTR_NODE_4935595334,UTR_NODE_366448327,Linh Trung,tertiary,SOURCE_DIRECTED,113.000,SOURCE_LENGTH,30.000,0.226000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81309,DERIVED
UTR_EDGE_81310,UTR_NODE_366448327,UTR_NODE_4935595334,Linh Trung,tertiary,SOURCE_DIRECTED,113.000,SOURCE_LENGTH,30.000,0.226000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81310,DERIVED
UTR_EDGE_81311,UTR_NODE_366448327,UTR_NODE_5778166609,Linh Trung,tertiary,SOURCE_DIRECTED,83.000,SOURCE_LENGTH,30.000,0.166000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81311,DERIVED
UTR_EDGE_81312,UTR_NODE_5778166609,UTR_NODE_366448327,Linh Trung,tertiary,SOURCE_DIRECTED,83.000,SOURCE_LENGTH,30.000,0.166000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81312,DERIVED
UTR_EDGE_81313,UTR_NODE_5778166609,UTR_NODE_366438264,Linh Trung,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81313,DERIVED
UTR_EDGE_81314,UTR_NODE_366438264,UTR_NODE_5778166609,Linh Trung,tertiary,SOURCE_DIRECTED,7.000,SOURCE_LENGTH,30.000,0.014000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81314,DERIVED
UTR_EDGE_81315,UTR_NODE_366438264,UTR_NODE_5778166559,Linh Trung,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81315,DERIVED
UTR_EDGE_81316,UTR_NODE_5778166559,UTR_NODE_366438264,Linh Trung,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81316,DERIVED
UTR_EDGE_81317,UTR_NODE_5778166559,UTR_NODE_4447239884,Linh Trung,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81317,DERIVED
UTR_EDGE_81318,UTR_NODE_4447239884,UTR_NODE_5778166559,Linh Trung,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81318,DERIVED
UTR_EDGE_81319,UTR_NODE_4447239884,UTR_NODE_3117088111,Linh Trung,tertiary,SOURCE_DIRECTED,50.000,SOURCE_LENGTH,30.000,0.100000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81319,DERIVED
UTR_EDGE_81320,UTR_NODE_3117088111,UTR_NODE_4447239884,Linh Trung,tertiary,SOURCE_DIRECTED,50.000,SOURCE_LENGTH,30.000,0.100000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81320,DERIVED
UTR_EDGE_81321,UTR_NODE_3117088111,UTR_NODE_3116773942,Linh Trung,tertiary,SOURCE_DIRECTED,150.000,SOURCE_LENGTH,30.000,0.300000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81321,DERIVED
UTR_EDGE_81322,UTR_NODE_3116773942,UTR_NODE_3117088111,Linh Trung,tertiary,SOURCE_DIRECTED,150.000,SOURCE_LENGTH,30.000,0.300000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81322,DERIVED
UTR_EDGE_81323,UTR_NODE_3116773942,UTR_NODE_2946995098,Linh Trung,tertiary,SOURCE_DIRECTED,53.000,SOURCE_LENGTH,30.000,0.106000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81323,DERIVED
UTR_EDGE_81324,UTR_NODE_2946995098,UTR_NODE_3116773942,Linh Trung,tertiary,SOURCE_DIRECTED,53.000,SOURCE_LENGTH,30.000,0.106000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81324,DERIVED
UTR_EDGE_81325,UTR_NODE_5767184417,UTR_NODE_5767184392,Đường số 13,tertiary,SOURCE_DIRECTED,75.000,SOURCE_LENGTH,30.000,0.150000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81325,DERIVED
UTR_EDGE_81326,UTR_NODE_5767184392,UTR_NODE_5767184417,Đường số 13,tertiary,SOURCE_DIRECTED,75.000,SOURCE_LENGTH,30.000,0.150000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81326,DERIVED
UTR_EDGE_81327,UTR_NODE_5767184392,UTR_NODE_5772136723,Đường số 13,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81327,DERIVED
UTR_EDGE_81328,UTR_NODE_5772136723,UTR_NODE_5767184392,Đường số 13,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81328,DERIVED
UTR_EDGE_81329,UTR_NODE_5772136723,UTR_NODE_5772136722,Đường số 13,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81329,DERIVED
UTR_EDGE_81330,UTR_NODE_5772136722,UTR_NODE_5772136723,Phường Linh Trung,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81330,DERIVED
UTR_EDGE_81331,UTR_NODE_5772136722,UTR_NODE_5772136714,Đường số 13,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81331,DERIVED
UTR_EDGE_81332,UTR_NODE_5772136714,UTR_NODE_5772136722,Đường số 13,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81332,DERIVED
UTR_EDGE_81333,UTR_NODE_5772136714,UTR_NODE_5772136721,Đường số 13,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81333,DERIVED
UTR_EDGE_81334,UTR_NODE_5772136721,UTR_NODE_5772136714,Đường số 13,tertiary,SOURCE_DIRECTED,25.000,SOURCE_LENGTH,30.000,0.050000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81334,DERIVED
UTR_EDGE_81335,UTR_NODE_5772136721,UTR_NODE_5772165218,Đường số 13,tertiary,SOURCE_DIRECTED,122.000,SOURCE_LENGTH,30.000,0.244000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81335,DERIVED
UTR_EDGE_81336,UTR_NODE_5772165218,UTR_NODE_5772136721,Đường số 13,tertiary,SOURCE_DIRECTED,122.000,SOURCE_LENGTH,30.000,0.244000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81336,DERIVED
UTR_EDGE_81337,UTR_NODE_5772165218,UTR_NODE_5772165153,Đường số 13,tertiary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,30.000,0.008000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81337,DERIVED
UTR_EDGE_81338,UTR_NODE_5772165153,UTR_NODE_5772165218,Đường số 13,tertiary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,30.000,0.008000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81338,DERIVED
UTR_EDGE_81339,UTR_NODE_5772165153,UTR_NODE_5772165277,Đường số 13,tertiary,SOURCE_DIRECTED,37.000,SOURCE_LENGTH,30.000,0.074000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81339,DERIVED
UTR_EDGE_81340,UTR_NODE_5772165277,UTR_NODE_5772165153,Đường số 13,tertiary,SOURCE_DIRECTED,37.000,SOURCE_LENGTH,30.000,0.074000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81340,DERIVED
UTR_EDGE_81341,UTR_NODE_5772165277,UTR_NODE_5772136720,Đường số 13,tertiary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,30.000,0.044000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81341,DERIVED
UTR_EDGE_81342,UTR_NODE_5772136720,UTR_NODE_5772165277,Đường số 13,tertiary,SOURCE_DIRECTED,22.000,SOURCE_LENGTH,30.000,0.044000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81342,DERIVED
UTR_EDGE_81343,UTR_NODE_5772136720,UTR_NODE_5772136719,Đường số 13,tertiary,SOURCE_DIRECTED,73.000,SOURCE_LENGTH,30.000,0.146000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81343,DERIVED
UTR_EDGE_81344,UTR_NODE_5772136719,UTR_NODE_5772136720,Đường số 13,tertiary,SOURCE_DIRECTED,73.000,SOURCE_LENGTH,30.000,0.146000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81344,DERIVED
UTR_EDGE_81345,UTR_NODE_5772136719,UTR_NODE_5772136718,Đường số 13,tertiary,SOURCE_DIRECTED,45.000,SOURCE_LENGTH,30.000,0.090000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81345,DERIVED
UTR_EDGE_81346,UTR_NODE_5772136718,UTR_NODE_5772136719,Đường số 13,tertiary,SOURCE_DIRECTED,45.000,SOURCE_LENGTH,30.000,0.090000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81346,DERIVED
UTR_EDGE_81347,UTR_NODE_5772136718,UTR_NODE_5772136717,Đường số 13,tertiary,SOURCE_DIRECTED,37.000,SOURCE_LENGTH,30.000,0.074000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81347,DERIVED
UTR_EDGE_81348,UTR_NODE_5772136717,UTR_NODE_5772136718,Đường số 13,tertiary,SOURCE_DIRECTED,37.000,SOURCE_LENGTH,30.000,0.074000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81348,DERIVED
UTR_EDGE_81349,UTR_NODE_5772136717,UTR_NODE_5772136716,Đường số 13,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81349,DERIVED
UTR_EDGE_81350,UTR_NODE_5772136716,UTR_NODE_5772136717,Đường số 13,tertiary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,30.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81350,DERIVED
UTR_EDGE_81351,UTR_NODE_5772136716,UTR_NODE_5772136715,Đường số 13,tertiary,SOURCE_DIRECTED,6.000,SOURCE_LENGTH,30.000,0.012000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,81351,DERIVED
